x,y,yaw,steeringAngle
0.47619,0,0,0
0.929705,0,0,0
1.36162,0,0,0
1.77298,0,0,0
2.16474,0,0,0
2.53785,0,0,0
2.89319,0,0,0
3.23161,0,0,0
3.55391,0,0,0
3.86087,0,0,0
4.15321,0,0,0
4.43163,0,0,0
4.69679,0,0,0
4.94932,0,0,0
5.18983,0,0,0
5.41888,0,0,0
5.63703,0,0,0
5.84479,0,0,0
6.04266,0,0,0
6.23111,0,0,0
6.41058,0,0,0
6.5815,0,0,0
6.74429,0,0,0
6.89932,0,0,0
7.04697,0,0,0
7.18759,0,0,0
7.32152,0,0,0
7.44906,0,0,0
7.57054,0,0,0
7.68623,0,0,0
7.79641,0,0,0
7.90134,0,0,0
8.00127,0,0,0
8.09645,0,0,0
8.1871,0,0,0
8.27343,0,0,0
8.35564,0,0,0
8.43395,0,0,0
8.50852,0,0,0
8.57954,0,0,0
8.64718,0,0,0
8.7116,0,0,0
8.77296,0,0,0
8.83139,0,0,0
8.88703,0,0,0
8.94003,0,0,0
8.99051,0,0,0
9.03858,0,0,0
9.08436,0,0,0
9.12796,0,0,0
9.16949,0,0,0
9.20904,0,0,0
9.2467,0,0,0
9.28257,0,0,0
9.31674,0,0,0
9.34927,0,0,0
9.38026,0,0,0
9.40977,0,0,0
9.43788,0,0,0
9.46464,0,0,0
9.49014,0,0,0
9.51442,0,0,0
9.53754,0,0,0
9.55956,0,0,0
9.58054,0,0,0
9.60051,0,0,0
9.61953,0,0,0
9.63765,0,0,0
9.65491,0,0,0
9.67134,0,0,0
9.68699,0,0,0
9.70189,0,0,0
9.71609,0,0,0
9.72961,0,0,0
9.74248,0,0,0
9.75475,0,0,0
9.76643,0,0,0
9.77755,0,0,0
9.78814,0,0,0
9.79823,0,0,0
9.80784,0,0,0
9.81699,0,0,0
9.8257,0,0,0
9.834,0,0,0
9.84191,0,0,0
9.84944,0,0,0
9.85661,0,0,0
9.86343,0,0,0
9.86994,0,0,0
9.87613,0,0,0
9.88203,0,0,0
9.88765,0,0,0
9.893,0,0,0
9.89809,0,0,0
9.90295,0,0,0
9.90757,0,0,0
9.91197,0,0,0
9.91616,0,0,0
9.92015,0,0,0
9.92396,0,0,0
9.92758,0,0,0
9.93103,0,0,0
9.93431,0,0,0
9.93744,0,0,0
9.94042,0,0,0
9.94325,0,0,0
9.94596,0,0,0
9.94853,0,0,0
9.95098,0,0,0
9.95332,0,0,0
9.95554,0,0,0
9.95766,0,0,0
9.95967,0,0,0
9.96159,0,0,0
9.96342,0,0,0
9.96516,0,0,0
9.96682,0,0,0
9.9684,0,0,0
9.96991,0,0,0
9.97134,0,0,0
9.9727,0,0,0
9.974,0,0,0
9.97524,0,0,0
9.97642,0,0,0
9.97754,0,0,0
9.97861,0,0,0
9.97963,0,0,0
9.9806,0,0,0
9.98153,0,0,0
9.9824,0,0,0
9.98324,0,0,0
9.98404,0,0,0
9.9848,0,0,0
9.98552,0,0,0
9.98621,0,0,0
9.98687,0,0,0
9.9875,0,0,0
9.98809,0,0,0
9.98866,0,0,0
9.9892,0,0,0
9.98971,0,0,0
9.9902,0,0,0
9.99067,0,0,0
9.99111,0,0,0
9.99154,0,0,0
9.99194,0,0,0
9.99232,0,0,0
9.99269,0,0,0
9.99304,0,0,0
9.99337,0,0,0
9.99368,0,0,0
9.99399,0,0,0
9.99427,0,0,0
9.99454,0,0,0
9.9948,0,0,0
9.99505,0,0,0
9.99529,0,0,0
9.99551,0,0,0
9.99573,0,0,0
9.99593,0,0,0
9.99612,0,0,0
9.99631,0,0,0
9.99648,0,0,0
9.99665,0,0,0
9.99681,0,0,0
9.99696,0,0,0
9.99711,0,0,0
9.99724,0,0,0
9.99738,0,0,0
9.9975,0,0,0
9.99762,0,0,0
9.99773,0,0,0
9.99784,0,0,0
9.99794,0,0,0
9.99804,0,0,0
9.99813,0,0,0
9.99822,0,0,0
9.99831,0,0,0
9.99839,0,0,0
9.99847,0,0,0
9.99854,0,0,0
9.99861,0,0,0
9.99867,0,0,0
9.99874,0,0,0
9.9988,0,0,0
9.99886,0,0,0
9.99891,0,0,0
9.99896,0,0,0
9.99901,0,0,0
9.99906,0,0,0
9.9991,0,0,0
9.99915,0,0,0
9.99919,0,0,0
9.99923,0,0,0
9.99926,0,0,0
9.9993,0,0,0
9.99933,0,0,0
9.99936,0,0,0
9.99939,0,0,0
9.99942,0,0,0
9.99945,0,0,0
9.99948,0,0,0
9.9995,0,0,0
9.99952,0,0,0
9.99955,0,0,0
9.99957,0,0,0
9.99959,0,0,0
9.99961,0,0,0
9.99963,0,0,0
9.99964,0,0,0
9.99966,0,0,0
9.99968,0,0,0
9.99969,0,0,0
